	mentions	scholar
4470	1	Криса Вудса
4471	1	Гарварда Грегори
4472	1	Крейну
4473	1	Пьер Амье
4474	1	Чернобыльской
4475	1	Билык
4476	1	Кабмина
4477	1	Шекспиру
4478	1	Агнес
4479	1	Макбета Шекспир
4480	1	Макбета
4481	1	Степанович
4482	1	Игорь Девятов
4483	1	Тьерри Ласьерра
4484	1	Левичев
4485	1	Анри Брейлю
4486	1	Зворыкинской
4487	1	Игорь Агамирзян
4488	1	Фредериком Туортом
4489	1	Северинова
4490	1	Анастасия Попова
4491	1	Джави
4492	1	Холманом
4493	1	Блюмлейна
4494	1	Холмана
4495	1	Блюмлейн
4496	1	Роберт Стэле
4497	1	Татьяна Васильева
4498	1	Аунг Мьят Хейн
4499	1	Паркер
4500	1	Бохуме
4501	1	Энтони Фильяно
4502	1	Фридрих Ницше
4503	1	Лежнин
4504	1	Лолиты
4505	1	Питер Хиггс Роберт Браут Франсуа Энглер Джералд Гуралник Карл Хаген
4506	1	Таймс
4507	1	Байконур
4508	1	Плесецк
4509	1	Мишель Баннистер
4510	1	Лидов
4511	1	Браун Батыгин Шеппард
4512	1	Шеппарда
4513	1	Беркли Питер Наджент
4514	1	Павел Касьянов
4515	1	Вемуде
4516	1	Кеннинг
4517	1	Харальдом
4518	1	Тилитсе
4519	1	Рогаланда
4520	1	Бальдр
4521	1	Скандинавии
4522	1	Глен
4523	1	Джоан Смит
4524	1	Маргарет Тэтчер
4525	1	Женщины-Ученые
4526	1	Хубертус Страгфорд
4527	1	Джеймсом Джинсом
4528	1	Девонширский Резерфорд
4529	1	Эндрю Бальфур
4530	1	Содди
4531	1	Розенберг
4532	1	Райан
4533	1	Ян Оорт
4534	1	Оскар Луис
4535	1	Морган Шаллер
4536	1	Зеебек
4537	1	А. Ф. Иоффе
4538	1	Ю. П. Маслаковец
4539	1	Иоффе
4540	1	Сергей Ижевский
4541	1	Соснин
4542	1	Николя Кленар
4543	1	Герберт Орильякский
4544	1	Гиннеса
4545	1	Людвиг Фаддеев
4546	1	Эмили
4547	1	Ямпольского Маркина
4548	1	Осипова
4549	1	Рэдинга Иэн Разерфорд
4550	1	Новохатько
4551	1	Ламари
4552	1	Дебора Стайнер
4553	1	Сартр Деррида Фуко
4554	1	Бурдье
4555	1	Малалы Тюбинген
4556	1	Меланхтона
4557	1	Джонса
4558	1	Джей Пасачоф
4559	1	Фалех Тамими
4560	1	Андрю Вейкфилд
4561	1	Амос Ори
4562	1	Куртом Геделем
4563	1	Ори
4564	1	Питер Динклейдж
4565	1	Леонарда
4566	1	Изабелла Капелини
4567	1	Валлоном
4568	1	Паулем Нипковым
4569	1	Нипков
4570	1	Тусоне
4571	1	Америках
4572	1	Мелинда Баттерворт
4573	1	Фердинанд Фредерик Анри Муассан
4574	1	Эдмона Фреми
4575	1	Клива Гиффорда
4576	1	Флавио Фрохлич
4577	1	Эдвин Салпетер
4578	1	Николая Петровича Каманина
4579	1	Леонов
4580	1	Павловского
4581	1	Илона Хитарова
4582	1	Остарбайтерами
4583	1	Орешкин
4584	1	Кунина
4585	1	Сванте
4586	1	Франсиско Перейра
4587	1	Принстона
4588	1	Сабина Хоссенфельдер
4589	1	Кристоф Кох
4590	1	Андреа Винклер
4591	1	Полли Матцингер
4592	1	Полли
4593	1	Толкина
4594	1	Моэма
4595	1	Чарльз Гриббл
4596	1	Хохрейтер
4597	1	Шмидхубер
4598	1	Карпатого
4599	1	Агриколой
4600	1	Луи Воклен
4601	1	Ждуна
4602	1	Уильяма Гарвея
4603	1	Франческо Реди
4604	1	Шарля Жюрина
4605	1	Лордс
4606	1	Эсфири
4607	1	Менгир
4608	1	Вайтафон
4609	1	Томас Эдисон
4610	1	Павлом Яблочковым
4611	1	Лодыгин
4612	1	Вудворд
4613	1	Мэтью Эванс
4614	1	Уильям Сойер
4615	1	Элбон
4616	1	Адольфом Шайе
4617	1	Стив Банн
4618	1	Дрекселя
4619	1	Дикина
4620	1	Айана Чена
4621	1	Отто Варбург
4622	1	Йохан Тевелейн
4623	1	Гордону
4624	1	Хэнбери Брауна
4625	1	Глаубер
4626	1	Минобороны
4627	1	Амелии Эрхарт
4628	1	Уильям Джеймсон
4629	1	Худлес
4630	1	Никумароро
4631	1	Карена Бернса
4632	1	Ричарда Янца
4633	1	Худлеса
4634	1	Джефу Гликману
4635	1	Блатун
4636	1	Арабы
4637	1	Эдвин Ямаучи
4638	1	Моисея
4639	1	Василевский
4640	1	Скотт Литтлфилд
4641	1	Шифф
4642	1	Сото
4643	1	Энсел
4644	1	Кацнельсона
4645	1	А. Я. Гуревич
4646	1	Нерлунд
4647	1	Майкл Дженнионс
4648	1	Румыны
4649	1	Шамов
4650	1	Олег Бородин
4651	1	Яо Пань
4652	1	Оля
4653	1	Кристианом Мейо
4654	1	Еремцом
4655	1	Сколтеха Квашинин
4656	1	Михеев
4657	1	В. Ф. Чесноковой
4658	1	Иванове
4659	1	Касьянова
4660	1	Сидоровым
4661	1	Сидорову
4662	1	Иванова
4663	1	Дуглас Норт
4664	1	Алексадра Элбакян
4665	1	Палланте
4666	1	Стивен Карри
4667	1	Колумелла
4668	1	Лауры
4669	1	К. Уильямс
4670	1	Жерар Беррийский
4671	1	Зигмунд Фрейд
4672	1	Кончетта Антико
4673	1	Рафаэль Дюбуа
4674	1	Дэвид Бушнелл
4675	1	Ахим Лейстнер
4676	1	Милхаузер
4677	1	Игорь Клебанов
4678	1	Хорхе Луиса Борхеса
4679	1	Гекльберри Финна
4680	1	Твена
4681	1	Пабло Неруды
4682	1	Михал
4683	1	Фейнмана
4684	1	Чудайкин
4685	1	Эспрессо
4686	1	Гудков
4687	1	Семен Лавочкин
4688	1	Фило Тейлор Фарнсуорт
4689	1	Роберт Хирш
4690	1	Эндрю Строминджером
4691	1	Малькомом Пэрри
4692	1	Эмилю Ахмедову
4693	1	Малькольма Пэрри
4694	1	Строминджер Пэрри
4695	1	Бертран
4696	1	Джозеф Гильотен
4697	1	Жозефу Луи Лагранжу
4698	1	Хемосинтезом
4699	1	Димитру Атри
4700	1	Димитра Атри
4701	1	Эллен
4702	1	Уолтера Левина
4703	1	Левиным
4704	1	Бруно Росси
4705	1	Риккардо Джаккони
4706	1	Джорджем Кларком Уолтер
4707	1	Немейских
4708	1	Истмийских
4709	1	Накорчевский
4710	1	Илларионович Артамонов
4711	1	Мартин Цвирляйн
4712	1	Джулиан Джейнс
4713	1	Альфред Лоренцер
4714	1	Эскироль
4715	1	Морель
4716	1	Блейлер
4717	1	Джей Джозеф
4718	1	Грегори Бейтсоном
4719	1	Эрнест Саузард
4720	1	Бартолина
4721	1	Эвелин Уиткин
4722	1	Стивену Элледжу
4723	1	Мэтью Мезельсоном
4724	1	Халаим
4725	1	Формозов
4726	1	Оскар Шайбель
4727	1	Роберта Дрювса
4728	1	Эвенхус
4729	1	Дэвид Алкьяторе
4730	1	Боганцев
4731	1	Ольга Вад
4732	1	Политех
4733	1	Оливер Райдер
4734	1	Джей Загорский
4735	1	Воронина
4736	1	Рафаэло
4737	1	Захид Хасан
4738	1	Хасан
4739	1	Хантсвилле
4740	1	Кейт Марвел
4741	1	Рави Мехта
4742	1	Роберта Рейша
4743	1	Дивей-Мурза
4744	1	Томас Хендерсон
4745	1	Шлезингером
4746	1	Эйнар Герцшпрунг
4747	1	Якобус Каптейн
4748	1	Генриетта Ливитт
4749	1	Бааде
4750	1	Светланой Боринской
4751	1	Шекспир
4752	1	Кэрол
4753	1	Падден
4754	1	Боринская
4755	1	Рособрнадзор
4756	1	Боленден
4757	1	Пулитцера
4758	1	Цзиньян Лян
4759	1	Патрик Хенкс
4760	1	Ричард Гоатс
4761	1	Халлского
4762	1	Винклер-Младший
4763	1	Густав Хинрихс
4764	1	Винклер
4765	1	Лотар Мейер
4766	1	Джованни
4767	1	Перуджи
4768	1	Демокрита
4769	1	Клаудио Франчески
4770	1	Эдом Торпом
4771	1	Тимоти Тангерлини
4772	1	Питер Бродвелл
4773	1	Моретти
4774	1	Питер Глейк
4775	1	Марзлуффа
4776	1	Марзлуфф
4777	1	Збигнев Бжезинский
4778	1	Бонапарт
4779	1	Кевин Морган
4780	1	Суррейского
4781	1	Уилкинса
4782	1	Денике
4783	1	Стенли Занн
4784	1	Роджерс
4785	1	Жанна Мусатова
4786	1	Антиплагиат
4787	1	Рона Фуше
4788	1	Йосихиро Каваоки
4789	1	Джордж Харрис
4790	1	Джереми Гриффит
4791	1	Биллом Лоуренсом
4792	1	Дугласа Адамса
4793	1	Майкл Десай
4794	1	Лорен
4795	1	Экскоффье
4796	1	Кевин Фостер
4797	1	Лорен Экскофье
4798	1	Экскофье
4799	1	Ксавье
4800	1	Гоура
4801	1	Урбан Леверье
4802	1	Антуана Курно
4803	1	Сандара Пичая
4804	1	Женан Бао
4805	1	Бао
4806	1	Жильбером Лафайетом Симону
4807	1	Лафайет
4808	1	Тимоти Уолш
4809	1	Дайренфорта
4810	1	Дайренфорт
4811	1	Саудовскую Аравию
4812	1	Дэниела Гилберта
4813	1	Элевсинии Аристотель
4814	1	Ахиллом
4815	1	Эпиктет
4816	1	Периодоником
4817	1	Константинополь
4818	1	Тим Кук
4819	1	Платона Федр
4820	1	Томаса Ахерна
4821	1	Ахерн
4822	1	Франсуа Энглером
4823	1	Хендрика Лоренца
4824	1	Джеймсом Максвеллом
4825	1	Фридрих Артурович Цандер
4826	1	Джейсона Дэвиса
4827	1	Ависа
4828	1	Татьяны Неретиной
4829	1	А. Ф. Лосева
4830	1	Куртик
4831	1	Метона
4832	1	Лоуренс Оливье
4833	1	Бургундского
4834	1	Лораном Францем
4835	1	Лоран Франц
4836	1	Сиддл
4837	1	Джим Кауфман
4838	1	Гириконд
4839	1	Грег Вайлер
4840	1	Чарльза Фостера
4841	1	Томаса Твэйтса
4842	1	Юка Сасаки
4843	1	Раттенборг
4844	1	Кахетии
4845	1	Анисимовича
4846	1	Тамар Фридман
4847	1	Хаген
4848	1	Тамара Фридмана
4849	1	Паула Джофре
4850	1	Пфейл
4851	1	Лаэтоли
4852	1	Фиделиса Масао
4853	1	Маркос Пинотти
4854	1	Конте
4855	1	Артура
4856	1	Чарльз Вильсон
4857	1	Роджер Стьюер
4858	1	Текселя
4859	1	Елизавеста
4860	1	Шарко
4861	1	Теодором Симоном
4862	1	Альфреда Бине
4863	1	Норелл
4864	1	Имянитов
4865	1	Беларусь
4866	1	Гверчино
4867	1	Эдвард Ллуйд
4868	1	Белфасте
4869	1	Одновременно Петр
4870	1	Сергей Арутюнов
4871	1	Галилео
4872	1	Сергей Гуриев Олег Цывинский
4873	1	Черемухин
4874	1	Сергей Гуриев
4875	1	Муцухито Мэйдзи
4876	1	Эндрю Гордон
4877	1	Бернард Силберман
4878	1	Самюэль Хантингтон
4879	1	Лоуренс Харрисон
4880	1	Гэнро
4881	1	Сониным
4882	1	Сергеем Гуриевым
4883	1	Восленский
4884	1	Джилас
4885	1	Бернард Силберманн
4886	1	Пшеворски
4887	1	Маркевич
4888	1	Янив Эрлих
4889	1	Сергей Мусиенко
4890	1	Владимирским Ростовским
4891	1	Суздальским
4892	1	Николаем Ворониным
4893	1	Балашовой
4894	1	Нобель
4895	1	Альфреда Микаэль Нобель
4896	1	Фридрих Зибенрок
4897	1	Хью Поссингэм
4898	1	Христофором Гунгером
4899	1	Пражский
4900	1	Лу Чжуна Цзилянь
4901	1	Роберт Уильм Фелкин
4902	1	Беатриса
4903	1	Чехорода
4904	1	Евн
4905	1	Уестон Ла Барр
4906	1	Рингату
4907	1	Саймона Джеймса
4908	1	Адриана Мейор
4909	1	Эней
4910	1	Тойохаши
4911	1	Татьяны Долговой
4912	1	Долговой
4913	1	Долгова
4914	1	Дрикса
4915	1	Пеппера
4916	1	Пепперу
4917	1	Дрезденского
4918	1	Джеральдо Альданы
4919	1	Альдана
4920	1	Джеральдо Альдана
4921	1	Айлет Фишбах
4922	1	Оскаром
4923	1	Джаксон
4924	1	Теодорик
4925	1	Ярослава
4926	1	Марио
4927	1	Перес
4928	1	Бенджамин Фултон
4929	1	Сандрой Баллок
4930	1	Джорджем Бондами
4931	1	Оливера Сакса
4932	1	Тэпмл Грэндин
4933	1	Арнхильд Лаувенг
4934	1	Добровольский Волков Пацаев
4935	1	Транскрипторы
4936	1	Ладжос Балас
4937	1	Язева
4938	1	Антуан Луво
4939	1	Экзодериле
4940	1	Пахманов
4941	1	Осакского
4942	1	Ричард Санстейн Иванов
4943	1	Эрлих Петербург
4944	1	Эрлиха
4945	1	Наркомфмин Л. М.
4946	1	Серовой
4947	1	Г. И. Мирский
4948	1	Найшуля
4949	1	Проксмайр
4950	1	Семен Анисимович Фалькнер
4951	1	Ларс Эйнарссон
4952	1	Андерс Франсен
4953	1	Ларса Эйнарссона
4954	1	Шахнович Джереми
4955	1	Леонард Клейнрок
4956	1	Фрэнсиса
4957	1	Бэлл Хантингтон
4958	1	Микаэль Жийон
4959	1	Дэниел Канеман
4960	1	Ришар Куран
4961	1	Франсуа Фарж
4962	1	Клавдия
4963	1	Робин Берли
4964	1	Хиромицу Накаути
4965	1	Сергею
4966	1	Дмитрия Гаскевича
4967	1	Крайновым
4968	1	Джеффри Гартена
4969	1	Чингисхан Генрих Роберт Клайв Майер Ротшильд Сайрус Филд Рокфеллер Жан Монне Маргарет Тэтчер Эндрю Гроув
4970	1	Дэн Сяопин
4971	1	Дэн Сяопина Гартен
4972	1	Карякиным
4973	1	Юлия Величинская
4974	1	Джорджу Чилдрену
4975	1	Эдвард Стоун
4976	1	Миранды
4977	1	Ричарду Трули
4978	1	Сюзанна
4979	1	Алина Гайнуллина
4980	1	Кай Кси
4981	1	Лидар
4982	1	Кульчицкий
4983	1	Главкосмоса Крючковский
4984	1	Д. К. Зелениным
4985	1	Франц Миклошич
4986	1	Арчибальд Уилер
4987	1	Брюс Девитт
4988	1	Томас Брюер
4989	1	Голдстоун
4990	1	Роберт Эрик Мортимер Уилер
4991	1	Тесса Уилер
4992	1	Рональду Руэлу Толкину
4993	1	Майклом
4994	1	Карнковская
4995	1	Гизен
4996	1	Плазменные
4997	1	Бухнер
4998	1	Ганс Бухнер
4999	1	Бухнер-Младший
5000	1	Бухнера
5001	1	Эдуард Бухнер
5002	1	Компомаш
5003	1	Лебедевым
5004	1	Никоса Эфстратиу
5005	1	Барселонского
5006	1	Ладзаро Спалланцани
5007	1	Пьером
5008	1	Сабрина Хоссенфелдер
5009	1	Дэвид Кастелвеччи
5010	1	Потапов
5011	1	Тимофей Глинин
5012	1	Жак Лоуте
5013	1	Фридкина
5014	1	Зорина
5015	1	Дейв Дэй
5016	1	Келлерман
5017	1	Хени
5018	1	Кертис
5019	1	Филиппа Джаджа
5020	1	Брайанса
5021	1	Нэт Гопалсвоми
5022	1	Бенгт Эдлен
5023	1	Бернар Лио
5024	1	Дебай
5025	1	Стейнбергер
5026	1	Ною
5027	1	Себастьян Дитман
5028	1	Милетом
5029	1	Артема Космарского
5030	1	Родионова
5031	1	Просвирин
5032	1	Змитер Былинович
5033	1	Федор Кондрашов
5034	1	Какая-То
5035	1	Мальтус
5036	1	Хискот
5037	1	Бакленд
5038	1	Оуэн
5039	1	Поучаствовал
5040	1	Джорджа Прествича
5041	1	Артема Ефимова
5042	1	Тойнби
5043	1	Адзельо
5044	1	Андреас Каппелер
5045	1	Терри
5046	1	Дэвида Бранденбергера
5047	1	Кристофер Уайлд
5048	1	Пипин
5049	1	Валла
5050	1	Ульрих
5051	1	Бароний
5052	1	Ричард Брэнсон
5053	1	Вулфа
5054	1	Уолтер Ширра
5055	1	Слейтон
5056	1	Комарова
5057	1	Тангата Ману
5058	1	Трещев Дмитий
5059	1	Кисляков Сергей
5060	1	Аптекарев
5061	1	Лукоянов Николай Юрьевич
5062	1	Аветисян Арутюн Ишханович
5063	1	Педро Лацерда
5064	1	Джюитт
5065	1	Херефодский Гилберт Фолиот
5066	1	Беном Лонгом
5067	1	Христиана Фибигера
5068	1	Роберта Коха
5069	1	Хеншен
5070	1	Бергстранд
5071	1	Эрлинг Норрбю
5072	1	Хаузеном
5073	1	Лорена Оливера
5074	1	Виттон
5075	1	Тингуай Лиу
5076	1	Маркрам
5077	1	Оттавиано Руэч
5078	1	Харальдом Хиезингером
5079	1	Кихота
5080	1	Сервантес
5081	1	Алисия Канто
5082	1	Хосе Соррилья
5083	1	Клаудио Коэльо
5084	1	Карлхайнц Бранденбург
5085	1	Ворошилов
5086	1	К. Попов
5087	1	Иулиановича
5088	1	Ахейцы
5089	1	Патрисия Гарсез
5090	1	Крис Хартгеринк
5091	1	Абрамсон
5092	1	Юрия Овчинникова
5093	1	Николай Кабанов
5094	1	Ричард Филлипс Фейнман
5095	1	Готфрид Лейбниц
5096	1	Боаннон
5097	1	Лейси
5098	1	Тимоти Хенрич
5099	1	Миннесоты
5100	1	Цветан Тодоров
5101	1	Ролана Барта
5102	1	Проппа
5103	1	Жераром Женеттом
5104	1	Хаффмана
5105	1	Лоика Ле
5106	1	Шонфельд
5107	1	Чарльз Симони
5108	1	Игорь Алексеев
5109	1	Джозеф Томсон
5110	1	Жан Перрен
5111	1	Томсона Эмиль Вихерт
5112	1	Суви Саарикаллио
5113	1	Вирджиния Вулф
5114	1	Вирджинией Вулф
5115	1	Вирджинии Вулф
5116	1	Уинстона Черчилля Малкольма
5117	1	Атоса
5118	1	Госсамер
5119	1	Лиссаманом
5120	1	Марина Мягкова
5121	1	Морозова
5122	1	Надеждина
5123	1	Морозовой
5124	1	Алеикс Мартинес
5125	1	Аполлодор
5126	1	Салмоней
5127	1	Диагору
5128	1	Протагору
5129	1	Пелопонесской
5130	1	Аристофан
5131	1	Рихард Адольф Зигмонди
5132	1	Фриц Цернике
5133	1	Аббе
5134	1	Штефана Хелля
5135	1	Эрик Бетциг
5136	1	Уильям Эско Мернер
5137	1	Ломон
5138	1	Максимиллиана
5139	1	Сэмюэл
5140	1	Бретт
5141	1	Юнион
5142	1	Жан Бодо
5143	1	Уэнрайта
5144	1	Герзех
5145	1	Джойс Тайлдсли
5146	1	Чамберсом
5147	1	Антуан Пармантье
5148	1	Роберт Провин
5149	1	Шаффнер
5150	1	Натан Мирволд
5151	1	Клемент
5152	1	Хендрик Дэй
5153	1	Джозеф Альтман
5154	1	Майкл Каплан
5155	1	Ноттебом
5156	1	Питер Эрикссон
5157	1	Колд Спринг Харбор
5158	1	Герд Кемперманн
5159	1	Дипак Малхотра Майкл
5160	1	Кристофер Поликин
5161	1	Раджа Кришнамурти
5162	1	Дюркгейма
5163	1	Роберт Паркер
5164	1	Альберт Хенрикс
5165	1	Гектор Чедвик
5166	1	Тихомирова Сэм
5167	1	Мейз
5168	1	Фредерика Руссо
5169	1	Джаста Шимковица
5170	1	Джаст Шимковиц
5171	1	Элс Бернерт
5172	1	Вальтер Бауэрсфельд
5173	1	Макс Вольф
5174	1	Джоя
5175	1	Стэнли Милгрем
5176	1	Субир Сачдев
5177	1	Шон
5178	1	Хартнол
5179	1	Хонг Лиу
5180	1	Гэри Хоровиц
5181	1	Хорхе Сантос
5182	1	Гэри
5183	1	Сачдев
5184	1	Хосе Саенс
5185	1	Стефена Хьюстона
5186	1	Тревис Бармэн
5187	1	Достер
5188	1	Герман Геринг
5189	1	Йегошуа
5190	1	Джорджтаунского
5191	1	Гарвин
5192	1	Питер Шеридан
5193	1	Лузитании
5194	1	Изабеллу Бельскую
5195	1	Барбье
5196	1	Гриньяра
5197	1	Фриц Габер
5198	1	Цзясин Хуан
5199	1	Эли Уитни
5200	1	Шейнман
5201	1	Потапова
5202	1	С. А. Старостиным
5203	1	Гиппокампом
5204	1	Рафаэль Мешулам
5205	1	Кичигина
5206	1	Шубина
5207	1	Гарольд Вармус
5208	1	Броада
5209	1	Рэнди Шекман
5210	1	Кое-Кто
5211	1	Джеймс Фрейзер
5212	1	Шметачека
5213	1	Лайманом Спитцером
5214	1	Гиротрон
5215	1	Дега
5216	1	Анри Бергсона
5217	1	Риохеи Ясуда
5218	1	Дэвид Маттингли
5219	1	Инженер-Конструктор Сергей Красносельский
5220	1	Житомирский
5221	1	Сагана
5222	1	Шаталов
5223	1	Йоел Финк
5224	1	Юрий Эстрин
5225	1	Клод Швайцер
5226	1	Понтан
5227	1	Герритом
5228	1	Бо
5229	1	Флорес
5230	1	Липсон
5231	1	Эйдера
5232	1	Сергей Метальников
5233	1	Дэвид Фелтен
5234	1	Николасом Коэном
5235	1	Метальниковым
5236	1	Фелтен
5237	1	Рихарда Карл
5238	1	Рихард Зигмонди
5239	1	Вашое
5240	1	Клименко
5241	1	Таулесс
5242	1	Эльясон
5243	1	Андре Бруони
5244	1	Бруони
5245	1	Николая Янковского
5246	1	Федоровна
5247	1	Федоровны
5248	1	Тацуо Нагаи
5249	1	Николай Янковский
5250	1	Парамонова
5251	1	Юрия Миролюбова
5252	1	Изенбек
5253	1	Туркестана Миролюбов
5254	1	Велесоведы
5255	1	Изенбека
5256	1	Аленького
5257	1	Дьяченко
5258	1	Роберт Элрих
5259	1	Ходос Хаузер
5260	1	Костелецкий
5261	1	С. Р. Шринивасой
5262	1	Белла Алан Вайс
5263	1	Шварц
5264	1	Лихудов
5265	1	Аллена
5266	1	Брендэн Лейк
5267	1	Дэвид Люссо
5268	1	Роуэн Мартин
5269	1	Соломон Аш
5270	1	Говард
5271	1	Карнарвон
5272	1	Жоржу Гуи
5273	1	Эдуардом Рюппелем
5274	1	Тьюрингом
5275	1	Джереми Грин
5276	1	Кэем
5277	1	Луизой Маффи
5278	1	Ханной Хэйни
5279	1	Брента
5280	1	Кэя
5281	1	Нурлан Киясов
5282	1	Рубцову
5283	1	Березинский
5284	1	Березинского Костерлица Таулесса
5285	1	Фадель Адиб
5286	1	Эйнштейна Герман Минковский
5287	1	Минковского
5288	1	Николаевич Стриханов
5289	1	Майк Нолан
5290	1	Эдди Редмэйн
5291	1	Кристиан Кэнфилд
5292	1	Грэма
5293	1	Легионеры-Ветераны
5294	1	Игорь Чекалин
5295	1	Конгрива
5296	1	Саммерфильд
5297	1	Мэтью Клебан
5298	1	Камионковски
5299	1	Космологи
5300	1	Донгхью Джонг
5301	1	Ван Юэ
5302	1	Хейердалом
5303	1	Банникова
5304	1	Тимоти Северина
5305	1	М. Я. Выгодского
5306	1	Юстаса
5307	1	Тимофея Пнина
5308	1	Курт Джонсон
5309	1	Джеймса Барри Питер Пэн
5310	1	Эрику Джеймсу
5311	1	Челленджера
5312	1	Джоан Уотсон
5313	1	Радагаста
5314	1	Вален
5315	1	Средиземье
5316	1	Еськовым
5317	1	Лаури
5318	1	Чероки
5319	1	Турай
5320	1	Олигодендроциты
5321	1	Рендеринг
5322	1	Даниэлем Соландером
5323	1	Леонарда Эйлера
5324	1	Бэнкс
5325	1	Коцыла
5326	1	Ву
5327	1	Эндрю Кинслоу
5328	1	Стива Джобса
5329	1	Гельминтами
5330	1	Уильям Кэмпбелл
5331	1	Паулю Герману Мюллеру
5332	1	Гумилев
5333	1	Жаров
5334	1	Шестаковым
5335	1	Кабатянский
5336	1	Клода Шеннона
5337	1	Джерарда Койпера
5338	1	Красильникова
5339	1	Карсавиным
5340	1	Абрам Федорович Иоффе
5341	1	Харитона Николай Семенов
5342	1	Харитон
5343	1	Ленинград
5344	1	Курчатов
5345	1	Харитона
5346	1	Оппенгеймера
5347	1	Якоб Хендрик
5348	1	Сергей А.
5349	1	Наймарк
5350	1	Эри
5351	1	Хаммонд
5352	1	Фессалоникийского
5353	1	Гомер
5354	1	Филиппе
5355	1	Македонии
5356	1	Юджин
5357	1	Николас Хаммонд
5358	1	Антониса Барциокаса
5359	1	Антонис Рокас
5360	1	Хидир
5361	1	Хилу
5362	1	Леонидасом Саличосом
5363	1	Рокас
5364	1	Саличос
5365	1	Дж. Р. Р.
5366	1	Резаи
5367	1	Иан Беркхарт
5368	1	Брайн Грин
5369	1	Шаронов
5370	1	Корвиго
5371	1	Красильников
5372	1	Перро
5373	1	Скюдери
5374	1	Шишканова
5375	1	Эрика Дрекслера
5376	1	Джефф Кепнер
5377	1	Кепнер
5378	1	Виджай Горантла
5379	1	Клода
5380	1	Уиллардом Куайном
5381	1	Ричарда Суинберна
5382	1	Алвина Плантинги
5383	1	Алистера Макграта
5384	1	Милбанка
5385	1	Рене Жирара
5386	1	Мордвинцев Крисофер Ола
5387	1	Майк
5388	1	Йохан Линг
5389	1	Дилип Кришнан
5390	1	Технионе Йоав Шехнер
5391	1	Шехнер
5392	1	Жеврежева
5393	1	Софи Льюис
5394	1	Тэд Пфеффер
5395	1	Чена Жу
5396	1	Роберта Эйткена
5397	1	Роберт Мэй
5398	1	Са
5399	1	Дорона Фридмана
5400	1	Осадчий
5401	1	Дорон Фридман
5402	1	Рябов
5403	1	Котюковым
5404	1	Ольга Олейник
5405	1	Селезнев
5406	1	Ярополк
5407	1	Гиппиуса
5408	1	Вольфганг Кеттерле
5409	1	Бозе Эйнштейна Вольфганг Кеттерле
5410	1	Кеттерле
5411	1	Гревцов
5412	1	Берлиоз
5413	1	Сакстуба Сакс
5414	1	Веселина Костова
5415	1	Цукерберга
5416	1	Хьюберт Сесил
5417	1	Эберхард
5418	1	Цанггер
5419	1	Цанггера
5420	1	Джеймса Меллаарта
5421	1	Меллаарт
5422	1	Дэвид Стронах
5423	1	Иэна Резерфорда
5424	1	Хеттского
5425	1	Петра Худехебююре
5426	1	Теллер
5427	1	Нормана Ростокера
5428	1	Популяционная
5429	1	Рафаэлла Румиати
5430	1	Франческо Форони
5431	1	Карла Клаузиуса
5432	1	Оскар Монтелиус
5433	1	Саскинд
5434	1	Вильгельм Прейер
5435	1	Повинелли
5436	1	Багз
5437	1	Пиковера
5438	1	Элеанор Робсон
5439	1	Вавилоняне
5440	1	Хиоса
5441	1	Петербурга
5442	1	Артур Залевский
5443	1	Ри
5444	1	Сергей Ивашко
5445	1	Ивашко
5446	1	Колумнист
5447	1	Аушев
5448	1	Барасби Карамурзов
5449	1	Моррис Сводеш
5450	1	Нэнси Дориан
5451	1	Майкл Краусс
5452	1	Майдель
5453	1	Иохельсон
5454	1	Роберт Диксон
5455	1	Сторрсом Ольсоном
5456	1	Годзилла
5457	1	Лоуренс Маршалл
5458	1	Чарльз Смитом
5459	1	Буша
5460	1	Норберт Винер Буш
5461	1	Рюта Мизутнани
5462	1	Филиппом Келлером
5463	1	Аренсом
5464	1	Научно-Исследовательского
5465	1	Меньшиков
5466	1	Джэпюн
5467	1	Пьер Брока
5468	1	Лелонг
5469	1	Роберт Генрих Лоуи
5470	1	Ричард Александер
5471	1	Шаньона
5472	1	Петром
5473	1	Юрий Чистов
5474	1	Адольфович Хлопачев
5475	1	Кронрод
5476	1	Клоду Шеннону
5477	1	Шай Бушинский
5478	1	Артуром Коттоном
5479	1	К. Л. Рао
5480	1	Лата Ананта
5481	1	Вихманн Макса
5482	1	Жюль Верн
5483	1	Гарнерен
5484	1	Алан Дункан
5485	1	Утикоси
5486	1	Элис
5487	1	Зиминым
5488	1	Задонщины
5489	1	Творогова
5490	1	Скотту Келли
5491	1	Кармайкл
5492	1	Кеннет Ломанн
5493	1	Рождер Бразерс
5494	1	Робином Эллеби
5495	1	Николай Кудрявцев
5496	1	Федорова
5497	1	Дрейзе
5498	1	Локтева
5499	1	Светлана Жукова
5500	1	Локтев
5501	1	Демина
5502	1	Роберт Труакс
5503	1	Алдан
5504	1	Эстевам Керр
5505	1	Керру
5506	1	Мелейры
5507	1	Брэггом-Старшим
5508	1	Тринити-Колледже Томсон
5509	1	Брэггу-Младшему
5510	1	Брэгг-Старший
5511	1	Брэг
5512	1	Теодор Гротгус
5513	1	Стоктон Дарлингтон
5514	1	Благроув
5515	1	Энцеладу
5516	1	Харкнесс
5517	1	Десмонд Моррис
5518	1	Квентин
5519	1	Генахом Мицельмахером
